id,marital_0,marital_1,marital_2,education_0,education_1,education_2,education_3,age
42538,0,1,0,0,0,1,0,64
14591,0,1,0,1,0,0,0,30
12744,0,1,0,0,0,1,0,45
18107,0,1,0,1,0,0,0,27
10227,0,1,0,1,0,0,0,37
12505,0,0,1,0,1,0,0,30
12108,0,0,1,0,1,0,0,43
3347,0,1,0,1,0,0,0,46
30563,0,0,1,0,0,1,0,34
7928,1,0,0,0,1,0,0,52
5852,0,1,0,1,0,0,0,35
32525,0,0,1,0,1,0,0,25
41325,1,0,0,0,0,1,0,65
11264,0,1,0,0,1,0,0,51
17554,0,0,1,0,1,0,0,40
13139,0,1,0,0,1,0,0,28
15701,0,1,0,0,0,1,0,34
40113,0,0,1,0,1,0,0,41
44085,1,0,0,0,0,1,0,46
38100,0,1,0,0,0,1,0,40
16760,0,0,1,0,1,0,0,25
30315,0,1,0,0,1,0,0,27
35906,0,0,1,0,1,0,0,30
22267,0,0,1,0,0,1,0,32
33651,0,1,0,0,1,0,0,35
5281,0,0,1,0,1,0,0,30
37020,0,1,0,1,0,0,0,36
37390,0,0,1,1,0,0,0,39
13997,0,1,0,0,0,1,0,44
718,1,0,0,0,1,0,0,44
33081,0,1,0,0,1,0,0,45
8032,0,1,0,1,0,0,0,36
21533,0,0,1,0,0,1,0,38
43847,0,1,0,1,0,0,0,70
30082,0,1,0,0,0,0,1,56
17196,0,1,0,1,0,0,0,59
11928,0,0,1,0,1,0,0,38
2192,0,1,0,0,0,1,0,26
41656,0,1,0,0,0,1,0,35
21037,0,1,0,0,1,0,0,49
30427,0,1,0,0,0,1,0,46
35325,0,0,1,0,1,0,0,41
9428,0,1,0,0,1,0,0,34
29207,0,0,1,0,0,1,0,33
40171,0,0,1,0,0,1,0,28
28339,0,1,0,0,1,0,0,26
22874,0,1,0,1,0,0,0,47
9338,0,0,1,0,1,0,0,39
15856,0,1,0,1,0,0,0,45
24040,0,1,0,0,0,1,0,49
26366,0,1,0,0,1,0,0,30
21559,0,1,0,0,0,1,0,57
42711,0,1,0,0,1,0,0,62
23582,0,1,0,0,1,0,0,50
18564,1,0,0,0,1,0,0,51
6537,1,0,0,0,0,1,0,47
22065,0,1,0,1,0,0,0,51
26738,1,0,0,1,0,0,0,30
32790,0,1,0,0,1,0,0,37
2442,0,1,0,1,0,0,0,41
24558,0,1,0,0,0,1,0,52
42008,1,0,0,0,1,0,0,69
15684,0,0,1,0,1,0,0,34
4862,0,0,1,0,0,1,0,35
22622,0,0,1,0,0,1,0,31
18616,0,1,0,0,0,1,0,34
44862,0,0,1,0,1,0,0,54
38162,0,1,0,0,0,1,0,51
36934,0,1,0,1,0,0,0,40
36134,0,0,1,0,1,0,0,51
32532,0,1,0,1,0,0,0,64
36705,0,1,0,0,1,0,0,37
20297,0,0,1,0,1,0,0,36
28818,1,0,0,0,1,0,0,32
20553,1,0,0,0,0,1,0,58
21094,0,1,0,0,1,0,0,50
38501,0,0,1,0,1,0,0,24
5236,0,1,0,1,0,0,0,35
39283,0,1,0,1,0,0,0,51
33193,0,1,0,0,1,0,0,33
21905,0,0,1,0,1,0,0,34
10784,0,0,1,0,0,1,0,38
960,0,1,0,0,0,1,0,36
6245,0,1,0,0,0,1,0,51
27743,0,0,1,0,1,0,0,27
11428,0,1,0,0,1,0,0,59
26652,0,1,0,0,1,0,0,38
6993,1,0,0,0,1,0,0,56
21891,0,1,0,0,0,1,0,33
29667,0,1,0,0,1,0,0,58
1826,0,1,0,0,1,0,0,33
8372,0,0,1,0,0,1,0,35
9945,0,1,0,0,1,0,0,48
44254,0,0,1,0,0,1,0,34
44497,0,1,0,0,1,0,0,53
3221,0,1,0,0,1,0,0,56
7707,0,1,0,0,1,0,0,41
35921,0,1,0,0,1,0,0,44
19782,0,1,0,1,0,0,0,57
12741,0,1,0,1,0,0,0,40
2218,0,1,0,1,0,0,0,41
1508,0,0,1,0,1,0,0,40
7097,0,0,1,0,1,0,0,30
7029,0,1,0,0,1,0,0,34
19811,0,1,0,0,0,1,0,41
24771,0,0,1,0,1,0,0,31
24862,0,1,0,0,1,0,0,31
23067,0,1,0,0,0,1,0,47
18399,0,1,0,1,0,0,0,55
9797,1,0,0,0,0,1,0,36
29556,0,1,0,0,1,0,0,37
17874,1,0,0,0,0,1,0,56
43835,0,1,0,1,0,0,0,55
32840,0,1,0,0,0,1,0,37
9074,0,1,0,1,0,0,0,59
41566,1,0,0,0,1,0,0,41
4093,0,1,0,0,1,0,0,40
17353,0,1,0,1,0,0,0,59
39133,0,0,1,0,1,0,0,25
5711,0,1,0,0,1,0,0,34
9597,0,1,0,0,0,0,1,46
1082,0,1,0,0,1,0,0,38
36430,0,0,1,0,1,0,0,44
22976,0,1,0,1,0,0,0,38
24390,1,0,0,0,0,1,0,53
22575,0,0,1,0,0,1,0,31
28013,0,1,0,0,1,0,0,44
15190,0,1,0,0,1,0,0,35
10629,0,1,0,0,0,1,0,55
2265,0,0,1,0,0,1,0,33
12477,0,0,1,0,0,1,0,28
15432,0,1,0,0,0,1,0,50
3054,0,0,1,0,1,0,0,34
17599,0,1,0,0,1,0,0,43
42055,0,1,0,0,1,0,0,54
43570,0,0,1,0,0,1,0,30
42377,0,0,1,0,1,0,0,35
38725,0,1,0,0,1,0,0,35
40691,0,1,0,0,1,0,0,59
9991,0,1,0,0,1,0,0,46
9944,0,1,0,1,0,0,0,50
32444,0,1,0,0,1,0,0,41
39409,0,1,0,0,0,1,0,54
25692,0,0,1,0,1,0,0,32
27485,0,1,0,0,1,0,0,31
4489,1,0,0,0,1,0,0,34
39957,0,0,1,0,1,0,0,40
27382,0,0,1,0,0,1,0,31
4617,0,0,1,0,1,0,0,34
20732,0,1,0,0,1,0,0,52
14559,0,1,0,0,0,1,0,41
37072,0,0,1,0,1,0,0,30
22442,0,0,1,0,0,1,0,35
28639,0,0,1,0,0,1,0,31
14197,0,1,0,1,0,0,0,40
22221,0,0,1,0,1,0,0,36
37284,0,0,1,0,1,0,0,38
14979,0,1,0,0,1,0,0,38
17315,0,1,0,1,0,0,0,50
44548,0,1,0,0,0,1,0,31
11295,0,1,0,1,0,0,0,49
35813,1,0,0,0,1,0,0,37
31793,0,1,0,0,0,1,0,40
35139,0,0,1,0,1,0,0,32
15164,0,0,1,0,1,0,0,29
3849,0,0,1,0,0,0,1,37
32679,0,0,1,0,0,1,0,31
30753,0,1,0,0,1,0,0,55
7240,0,1,0,0,0,0,1,43
35522,0,1,0,0,1,0,0,29
679,0,1,0,0,1,0,0,41
32416,0,1,0,0,1,0,0,53
10028,0,1,0,1,0,0,0,39
17461,0,1,0,0,1,0,0,34
19257,0,1,0,0,0,1,0,41
11567,0,1,0,0,1,0,0,51
33770,0,1,0,0,0,1,0,35
8144,1,0,0,0,1,0,0,34
29137,0,1,0,0,0,1,0,39
7913,1,0,0,0,0,1,0,33
27186,0,1,0,0,0,1,0,45
4664,0,1,0,0,1,0,0,44
20107,0,1,0,0,0,1,0,38
18563,1,0,0,0,0,1,0,43
27276,0,0,1,0,0,1,0,39
20094,0,1,0,0,0,1,0,34
36995,0,1,0,0,1,0,0,50
16493,0,1,0,0,1,0,0,47
29804,0,0,1,0,0,0,1,53
23164,0,1,0,0,1,0,0,50
10628,0,1,0,0,0,1,0,46
35962,0,0,1,1,0,0,0,28
32135,0,1,0,0,1,0,0,33
3841,0,1,0,1,0,0,0,57
27148,1,0,0,0,1,0,0,45
24846,1,0,0,0,1,0,0,47
11112,0,1,0,1,0,0,0,51
3987,0,1,0,1,0,0,0,44
21254,0,1,0,0,1,0,0,60
40979,0,1,0,0,1,0,0,60
43901,0,0,1,0,0,1,0,50
9348,0,1,0,1,0,0,0,37
27202,1,0,0,0,1,0,0,35
40401,0,1,0,0,0,1,0,72
26125,0,1,0,0,0,1,0,36
41876,0,1,0,0,0,1,0,46
15310,0,0,1,0,1,0,0,46
981,0,0,1,0,1,0,0,30
42691,0,1,0,0,0,1,0,28
44910,0,1,0,0,1,0,0,61
18424,0,0,1,0,1,0,0,46
924,0,1,0,0,1,0,0,32
11456,0,1,0,1,0,0,0,37
25648,0,0,1,0,1,0,0,39
12335,0,0,1,0,1,0,0,30
5806,0,1,0,0,1,0,0,31
20373,0,1,0,0,1,0,0,59
44784,0,0,1,0,0,1,0,28
2693,0,1,0,0,1,0,0,34
10175,0,0,1,0,1,0,0,23
14628,0,1,0,1,0,0,0,57
12278,0,1,0,1,0,0,0,53
21165,0,0,1,0,1,0,0,30
32816,0,1,0,0,1,0,0,43
21899,0,1,0,1,0,0,0,42
40790,0,1,0,0,1,0,0,57
2010,0,0,1,1,0,0,0,33
25582,0,1,0,0,1,0,0,54
14244,0,1,0,0,0,1,0,34
45003,1,0,0,0,0,1,0,62
4486,0,0,1,0,0,1,0,27
7828,0,1,0,1,0,0,0,38
14858,1,0,0,1,0,0,0,36
37476,0,1,0,0,1,0,0,51
12217,0,0,1,0,0,1,0,39
2724,0,1,0,1,0,0,0,57
28868,0,1,0,0,0,1,0,53
41403,0,1,0,0,0,1,0,32
19380,0,0,1,0,0,1,0,32
15737,0,1,0,0,1,0,0,43
12664,0,0,1,1,0,0,0,29
5253,0,1,0,1,0,0,0,36
16520,1,0,0,0,1,0,0,51
39693,0,1,0,0,1,0,0,51
42628,0,0,1,0,1,0,0,25
7088,0,1,0,1,0,0,0,59
38807,0,0,1,0,1,0,0,23
42255,0,0,1,0,0,0,1,39
23717,0,1,0,1,0,0,0,50
24542,0,0,1,0,1,0,0,34
35272,0,0,1,0,0,1,0,39
24466,0,1,0,0,1,0,0,44
37204,0,1,0,0,1,0,0,41
36248,0,0,1,0,1,0,0,34
43090,1,0,0,0,0,1,0,39
13042,0,1,0,1,0,0,0,46
27920,0,1,0,0,0,1,0,45
37817,1,0,0,0,1,0,0,29
40143,0,1,0,0,0,1,0,54
38840,0,1,0,0,0,1,0,50
36702,0,1,0,0,0,1,0,39
31474,0,1,0,0,1,0,0,37
41781,0,0,1,0,0,1,0,35
43196,0,0,1,0,0,1,0,29
27465,0,1,0,1,0,0,0,35
30276,0,0,1,0,1,0,0,30
44241,1,0,0,0,0,1,0,31
1815,0,0,1,0,1,0,0,33
40371,0,1,0,0,1,0,0,58
23660,0,1,0,0,1,0,0,52
17709,1,0,0,0,1,0,0,58
15698,0,1,0,0,1,0,0,36
26837,0,1,0,0,1,0,0,31
22624,0,1,0,0,0,1,0,32
28302,1,0,0,0,1,0,0,38
41437,0,0,1,0,0,1,0,31
15364,0,1,0,0,1,0,0,44
5317,0,0,1,0,1,0,0,36
23134,0,0,1,0,1,0,0,35
36496,0,1,0,1,0,0,0,55
38239,0,0,1,0,0,1,0,29
18729,1,0,0,0,0,1,0,57
1434,0,1,0,0,1,0,0,34
15505,0,1,0,0,1,0,0,29
1958,1,0,0,0,1,0,0,32
8279,1,0,0,0,1,0,0,35
1196,0,1,0,0,1,0,0,37
31752,0,1,0,0,1,0,0,50
26237,0,1,0,1,0,0,0,30
6885,0,1,0,0,0,0,1,31
16299,0,1,0,0,0,1,0,53
31642,0,0,1,0,0,1,0,35
3242,0,1,0,0,1,0,0,48
1431,0,1,0,1,0,0,0,44
23927,0,1,0,1,0,0,0,45
2502,1,0,0,0,1,0,0,43
43016,0,0,1,0,0,1,0,34
5581,0,1,0,0,1,0,0,32
33087,0,1,0,1,0,0,0,40
35117,0,0,1,0,1,0,0,34
15280,0,0,1,0,0,1,0,34
25598,0,1,0,0,1,0,0,56
30207,0,1,0,1,0,0,0,41
17226,0,1,0,0,1,0,0,27
21820,0,1,0,0,1,0,0,30
20809,0,1,0,1,0,0,0,51
33488,0,1,0,0,0,1,0,49
19544,0,0,1,0,0,1,0,32
28274,0,0,1,0,0,1,0,40
2898,0,1,0,1,0,0,0,43
13066,0,1,0,0,1,0,0,33
39956,0,0,1,0,1,0,0,30
33567,0,1,0,0,1,0,0,48
5183,0,1,0,1,0,0,0,44
7813,0,0,1,0,0,1,0,36
22692,1,0,0,0,1,0,0,53
37995,0,1,0,0,1,0,0,42
8902,1,0,0,0,1,0,0,32
24318,1,0,0,0,0,1,0,41
19266,0,1,0,0,1,0,0,37
16937,0,0,1,0,0,1,0,27
30746,0,0,1,0,1,0,0,35
11231,0,0,1,0,0,0,1,48
40340,0,1,0,0,1,0,0,57
18068,0,1,0,0,0,1,0,50
9811,0,0,1,1,0,0,0,50
40480,1,0,0,0,0,0,1,66
43223,0,1,0,1,0,0,0,68
34259,0,0,1,0,0,1,0,42
41746,0,0,1,0,0,1,0,66
33453,0,1,0,0,0,1,0,35
24543,0,0,1,0,1,0,0,42
6364,1,0,0,0,0,1,0,47
21927,0,1,0,0,1,0,0,32
27049,0,0,1,0,0,1,0,31
21687,0,1,0,0,1,0,0,33
31034,0,0,1,0,1,0,0,31
7188,0,1,0,0,1,0,0,44
25954,0,1,0,0,1,0,0,32
10449,0,1,0,0,1,0,0,39
21889,0,1,0,0,1,0,0,30
28620,1,0,0,0,1,0,0,31
43755,0,0,1,0,0,1,0,35
15497,0,0,1,0,1,0,0,27
11128,0,1,0,1,0,0,0,36
13770,0,1,0,0,0,1,0,57
7271,0,1,0,0,1,0,0,35
15353,0,0,1,0,1,0,0,30
10845,0,1,0,1,0,0,0,46
44866,0,0,1,0,0,1,0,28
44939,1,0,0,1,0,0,0,79
5796,0,1,0,0,1,0,0,55
16903,0,1,0,0,1,0,0,26
598,0,1,0,0,0,1,0,48
43639,0,1,0,0,1,0,0,53
9785,1,0,0,1,0,0,0,53
28774,0,1,0,0,0,1,0,34
20599,0,1,0,0,1,0,0,58
17877,0,1,0,0,1,0,0,42
33436,1,0,0,0,1,0,0,54
285,0,0,1,0,1,0,0,33
26788,0,1,0,0,1,0,0,36
24316,0,1,0,0,1,0,0,48
2139,0,0,1,0,1,0,0,26
45069,0,1,0,0,1,0,0,52
5463,0,1,0,0,1,0,0,40
33434,0,0,1,0,1,0,0,30
23738,0,1,0,0,0,1,0,36
43637,0,0,1,0,0,0,1,18
31690,0,1,0,0,1,0,0,31
4260,0,1,0,0,0,0,1,60
34292,0,1,0,0,1,0,0,35
39427,0,1,0,0,1,0,0,57
7354,0,0,1,0,1,0,0,32
43425,0,1,0,0,0,0,1,57
19361,0,1,0,1,0,0,0,57
17634,0,1,0,1,0,0,0,57
38306,0,1,0,1,0,0,0,58
4564,0,1,0,0,1,0,0,30
29069,0,1,0,1,0,0,0,40
32231,0,1,0,0,0,1,0,34
31736,0,1,0,0,1,0,0,50
43275,0,0,1,0,0,1,0,29
26123,0,1,0,0,1,0,0,33
32,0,1,0,0,1,0,0,60
14311,0,1,0,0,1,0,0,55
10120,0,1,0,1,0,0,0,42
31556,0,1,0,0,0,1,0,50
34552,0,0,1,0,0,1,0,33
33646,0,0,1,0,1,0,0,48
41288,0,0,1,0,1,0,0,26
42455,0,0,1,0,0,1,0,27
11243,0,1,0,0,0,1,0,53
25256,0,1,0,0,1,0,0,44
34050,0,0,1,0,0,1,0,34
5661,0,1,0,0,1,0,0,37
30452,1,0,0,0,1,0,0,32
19458,0,1,0,0,0,0,1,47
13836,1,0,0,0,1,0,0,32
22529,0,1,0,0,1,0,0,60
7510,0,1,0,1,0,0,0,25
2684,0,1,0,0,1,0,0,55
3394,0,1,0,0,0,1,0,46
16922,0,1,0,0,0,1,0,31
17678,0,1,0,0,1,0,0,39
5318,0,0,1,0,1,0,0,31
41600,0,1,0,1,0,0,0,71
44028,0,1,0,0,0,1,0,39
28721,0,1,0,0,0,1,0,33
29457,0,1,0,0,0,1,0,50
21484,0,1,0,0,1,0,0,31
31963,1,0,0,0,1,0,0,44
43958,0,0,1,0,1,0,0,20
27371,0,1,0,0,0,1,0,34
41828,0,0,1,0,0,1,0,30
2711,0,1,0,1,0,0,0,40
44064,0,1,0,0,1,0,0,35
29815,0,1,0,0,0,1,0,34
5442,0,0,1,0,1,0,0,35
6407,0,1,0,0,1,0,0,29
11955,0,1,0,1,0,0,0,51
40665,0,1,0,0,1,0,0,65
7841,0,1,0,0,1,0,0,55
38870,0,0,1,0,0,1,0,32
24698,0,1,0,0,1,0,0,56
5059,0,0,1,0,1,0,0,29
15500,0,1,0,0,1,0,0,33
38578,0,1,0,0,1,0,0,27
43758,0,0,1,0,0,1,0,30
37539,0,1,0,0,1,0,0,51
14225,0,1,0,1,0,0,0,47
12435,0,1,0,0,0,1,0,55
7889,0,0,1,0,1,0,0,42
24505,0,0,1,0,1,0,0,40
26813,1,0,0,0,0,1,0,36
19289,0,1,0,0,1,0,0,54
35099,0,1,0,1,0,0,0,39
4737,0,1,0,0,1,0,0,30
28105,0,1,0,0,1,0,0,45
2906,0,1,0,0,1,0,0,49
3355,0,1,0,1,0,0,0,55
29260,0,0,1,0,1,0,0,32
16450,0,0,1,0,1,0,0,28
38762,0,1,0,0,1,0,0,35
27462,0,1,0,0,0,0,1,32
33636,0,1,0,0,0,1,0,35
35160,0,1,0,1,0,0,0,53
36706,0,0,1,0,1,0,0,31
33397,0,1,0,0,0,1,0,33
12448,0,1,0,0,1,0,0,31
4477,0,0,1,0,1,0,0,32
38652,0,1,0,0,1,0,0,45
2700,0,1,0,0,1,0,0,37
2917,0,1,0,1,0,0,0,53
34217,0,0,1,0,1,0,0,37
8955,0,0,1,0,1,0,0,32
1628,1,0,0,0,1,0,0,31
442,0,1,0,0,1,0,0,36
24296,0,1,0,0,1,0,0,49
11271,1,0,0,0,0,1,0,45
1312,0,0,1,0,0,1,0,31
9242,1,0,0,1,0,0,0,45
17822,0,0,1,0,0,1,0,43
37683,0,1,0,0,1,0,0,35
40086,0,1,0,0,1,0,0,31
13941,0,1,0,0,1,0,0,29
40408,0,1,0,0,1,0,0,44
3138,0,1,0,0,1,0,0,52
36415,0,1,0,1,0,0,0,31
6324,1,0,0,0,0,1,0,48
39754,0,1,0,0,0,1,0,57
19846,0,0,1,0,0,1,0,33
44158,0,0,1,0,1,0,0,22
36878,0,1,0,0,1,0,0,33
42109,0,1,0,0,1,0,0,54
21700,0,1,0,0,0,1,0,46
559,0,1,0,0,1,0,0,42
8883,0,1,0,0,1,0,0,27
4073,0,0,1,0,0,1,0,40
31,0,1,0,0,0,1,0,49
43381,0,0,1,0,0,1,0,56
3090,0,1,0,1,0,0,0,45
8018,0,1,0,0,1,0,0,46
20403,0,0,1,0,0,1,0,30
8446,1,0,0,0,1,0,0,55
31585,0,0,1,0,1,0,0,44
1436,0,0,1,0,1,0,0,30
24041,0,1,0,0,0,1,0,43
39571,0,0,1,0,0,1,0,34
17429,0,1,0,0,0,1,0,33
12063,0,1,0,0,1,0,0,30
31818,0,1,0,0,0,1,0,61
32111,0,1,0,0,1,0,0,32
34142,0,0,1,0,0,1,0,29
644,0,1,0,0,1,0,0,43
7160,0,1,0,0,1,0,0,50
20978,0,1,0,0,0,1,0,48
35677,0,1,0,0,1,0,0,43
39242,0,1,0,0,1,0,0,43
8303,1,0,0,0,0,0,1,40
8209,1,0,0,0,1,0,0,40
43370,0,0,1,0,0,1,0,30
39717,0,0,1,0,0,0,1,25
11305,1,0,0,1,0,0,0,37
5186,0,1,0,0,1,0,0,34
32548,0,1,0,0,1,0,0,34
4430,0,1,0,1,0,0,0,51
17334,0,0,1,0,0,1,0,55
22176,0,1,0,0,0,1,0,57
14988,0,1,0,1,0,0,0,49
26035,0,0,1,0,0,1,0,39
45156,0,1,0,0,0,1,0,37
40179,0,1,0,0,1,0,0,38
23655,0,1,0,0,0,1,0,35
20842,0,0,1,0,0,1,0,34
8588,0,0,1,0,1,0,0,26
30010,0,0,1,0,1,0,0,29
13231,0,0,1,0,0,1,0,28
2571,0,1,0,0,1,0,0,55
36969,0,1,0,1,0,0,0,36
19796,0,1,0,0,1,0,0,38
8505,0,0,1,0,1,0,0,31
35815,1,0,0,0,0,1,0,30
28865,0,0,1,0,0,1,0,49
43278,1,0,0,0,0,1,0,54
34829,0,0,1,0,1,0,0,35
35849,1,0,0,0,1,0,0,46
43869,1,0,0,0,1,0,0,39
36454,0,0,1,0,1,0,0,36
30313,0,0,1,0,1,0,0,26
13840,0,1,0,0,0,1,0,36
32537,0,1,0,1,0,0,0,36
11745,0,1,0,0,0,0,1,43
20956,0,1,0,0,1,0,0,54
31848,0,1,0,0,1,0,0,37
2926,0,1,0,0,1,0,0,57
35218,1,0,0,0,1,0,0,26
30470,0,0,1,0,1,0,0,36
12499,1,0,0,1,0,0,0,51
22611,0,1,0,0,1,0,0,30
44343,1,0,0,0,0,1,0,47
14855,0,1,0,1,0,0,0,60
37678,0,1,0,0,0,1,0,40
28736,0,0,1,0,0,0,1,54
16336,0,0,1,0,1,0,0,31
28317,0,1,0,0,1,0,0,31
17000,1,0,0,0,0,1,0,30
14749,0,0,1,0,1,0,0,43
26664,0,1,0,0,1,0,0,44
13157,0,1,0,0,1,0,0,55
16802,1,0,0,0,0,0,1,39
25927,0,0,1,1,0,0,0,32
41000,0,0,1,0,1,0,0,28
9277,0,1,0,1,0,0,0,40
33444,0,0,1,0,1,0,0,38
27360,0,1,0,1,0,0,0,38
15839,0,1,0,0,0,1,0,27
15261,0,1,0,0,0,1,0,37
31248,0,1,0,0,0,1,0,32
35205,1,0,0,0,1,0,0,35
20988,1,0,0,0,1,0,0,47
14615,0,1,0,0,1,0,0,41
34934,0,0,1,0,1,0,0,27
16132,0,1,0,0,1,0,0,42
40880,0,0,1,0,0,1,0,30
27213,0,0,1,1,0,0,0,54
32123,0,1,0,0,1,0,0,46
6948,0,1,0,0,0,1,0,34
4045,0,1,0,0,0,0,1,47
38947,0,1,0,1,0,0,0,33
23100,0,1,0,1,0,0,0,60
10406,0,1,0,0,1,0,0,56
40404,1,0,0,1,0,0,0,69
18565,0,1,0,0,1,0,0,49
22426,0,1,0,0,0,1,0,51
39570,0,1,0,0,1,0,0,54
36836,0,1,0,1,0,0,0,46
18843,0,1,0,0,1,0,0,31
3253,0,1,0,1,0,0,0,47
4777,0,1,0,1,0,0,0,39
20182,0,0,1,0,0,1,0,34
44196,0,0,1,0,1,0,0,29
19705,0,0,1,0,0,1,0,32
44572,0,1,0,0,1,0,0,33
20181,0,1,0,1,0,0,0,33
1199,0,1,0,0,1,0,0,43
20567,0,1,0,0,1,0,0,46
1315,0,0,1,0,1,0,0,44
44409,0,1,0,0,1,0,0,45
9730,0,1,0,0,1,0,0,59
2751,0,1,0,0,0,0,1,48
17310,0,1,0,0,1,0,0,31
17363,0,1,0,0,1,0,0,52
6290,0,1,0,0,1,0,0,31
13670,0,0,1,1,0,0,0,41
8375,0,1,0,0,0,1,0,37
11506,0,1,0,0,0,1,0,51
22471,0,0,1,0,1,0,0,36
5910,0,1,0,0,0,0,1,42
21228,0,1,0,0,0,1,0,37
9643,0,0,1,0,1,0,0,28
29173,0,1,0,0,1,0,0,37
27885,0,0,1,0,0,1,0,31
28110,0,0,1,0,0,0,1,29
37248,1,0,0,0,0,1,0,47
25976,0,1,0,0,1,0,0,40
3103,0,1,0,0,1,0,0,29
17485,0,0,1,1,0,0,0,27
29181,0,1,0,1,0,0,0,60
37365,1,0,0,1,0,0,0,51
43108,0,1,0,0,0,1,0,35
33109,0,1,0,0,1,0,0,34
42270,0,1,0,0,1,0,0,39
40723,0,0,1,0,1,0,0,42
33308,0,1,0,0,1,0,0,36
25132,0,0,1,0,1,0,0,32
6873,1,0,0,0,1,0,0,29
2922,0,1,0,1,0,0,0,41
41854,0,1,0,1,0,0,0,65
42640,0,1,0,0,0,1,0,64
39849,0,1,0,0,1,0,0,37
2141,0,1,0,0,0,1,0,32
32714,0,1,0,0,1,0,0,42
39241,1,0,0,1,0,0,0,39
7169,0,1,0,0,1,0,0,37
41598,0,0,1,0,1,0,0,23
9602,1,0,0,1,0,0,0,48
21448,0,0,1,0,1,0,0,37
11017,0,1,0,0,1,0,0,49
13672,0,1,0,1,0,0,0,48
15302,0,1,0,0,1,0,0,32
11764,0,1,0,0,1,0,0,43
6937,0,0,1,0,0,1,0,30
5829,0,1,0,0,1,0,0,29
21108,0,0,1,0,1,0,0,40
10832,0,1,0,0,1,0,0,36
38862,0,0,1,0,1,0,0,37
20140,0,1,0,0,0,1,0,43
14575,0,1,0,0,1,0,0,26
25037,0,0,1,0,1,0,0,30
43179,0,0,1,0,0,1,0,49
1500,0,1,0,0,1,0,0,41
12363,0,1,0,1,0,0,0,53
32315,0,1,0,0,1,0,0,48
22796,0,1,0,1,0,0,0,51
9837,1,0,0,0,0,1,0,59
7993,1,0,0,1,0,0,0,48
34169,0,0,1,0,1,0,0,24
4460,0,1,0,0,0,1,0,39
34992,0,0,1,0,1,0,0,49
27775,0,1,0,0,0,1,0,29
25303,0,1,0,0,1,0,0,34
8217,0,0,1,0,1,0,0,40
10993,0,0,1,0,1,0,0,32
5159,1,0,0,0,1,0,0,36
3241,0,1,0,0,0,1,0,51
23003,0,0,1,0,1,0,0,34
30650,0,1,0,0,1,0,0,28
34676,0,0,1,0,1,0,0,36
21737,0,1,0,0,1,0,0,36
42343,1,0,0,0,0,1,0,61
36067,0,1,0,0,1,0,0,50
3399,0,1,0,0,1,0,0,32
42781,0,0,1,0,0,1,0,31
44830,0,1,0,1,0,0,0,81
36718,1,0,0,0,1,0,0,36
9574,0,1,0,0,1,0,0,37
23963,0,1,0,0,0,1,0,36
5532,0,1,0,1,0,0,0,49
35195,0,1,0,0,1,0,0,35
3530,0,1,0,0,1,0,0,56
22999,0,1,0,0,1,0,0,48
4395,0,0,1,0,0,1,0,33
44504,0,1,0,1,0,0,0,77
20201,0,1,0,0,1,0,0,46
19993,0,1,0,1,0,0,0,32
28035,0,1,0,1,0,0,0,45
5746,0,1,0,0,1,0,0,57
28576,0,0,1,0,1,0,0,31
15819,1,0,0,0,0,1,0,42
38987,0,0,1,0,0,1,0,35
37552,0,1,0,1,0,0,0,45
5040,0,0,1,1,0,0,0,28
3021,0,1,0,1,0,0,0,44
34968,0,1,0,1,0,0,0,55
14982,0,1,0,0,1,0,0,32
23279,0,1,0,0,0,1,0,39
11282,0,1,0,0,0,0,1,49
20138,1,0,0,0,0,1,0,33
9042,0,0,1,0,0,0,1,38
33299,0,1,0,0,1,0,0,38
18159,0,1,0,0,1,0,0,44
32125,0,0,1,0,1,0,0,32
11545,0,1,0,1,0,0,0,44
3158,0,1,0,0,1,0,0,47
10926,0,1,0,1,0,0,0,40
14756,0,1,0,0,1,0,0,36
4202,0,1,0,0,1,0,0,25
39270,0,1,0,0,1,0,0,34
42889,0,0,1,0,0,1,0,35
13017,0,1,0,0,0,1,0,60
2110,0,0,1,0,1,0,0,26
28797,0,0,1,0,0,1,0,27
19088,0,1,0,0,0,1,0,54
20365,0,1,0,0,0,1,0,34
3477,0,1,0,0,1,0,0,32
12587,0,1,0,0,1,0,0,44
10271,0,1,0,0,1,0,0,34
19116,0,1,0,0,0,1,0,48
10224,0,1,0,1,0,0,0,46
40868,1,0,0,0,0,0,1,50
43312,0,1,0,0,0,1,0,51
11496,0,1,0,0,1,0,0,58
18164,0,1,0,0,1,0,0,40
24961,0,1,0,0,1,0,0,35
10703,0,1,0,0,0,0,1,42
27306,0,1,0,0,0,0,1,36
6020,0,0,1,0,1,0,0,32
22016,0,1,0,1,0,0,0,44
14309,0,1,0,0,0,1,0,60
27239,0,1,0,0,1,0,0,36
39935,0,1,0,0,0,1,0,35
21862,0,0,1,0,1,0,0,38
17608,0,1,0,0,0,1,0,53
31647,0,1,0,0,0,1,0,77
16014,0,1,0,0,1,0,0,45
14004,0,0,1,1,0,0,0,36
1335,0,0,1,0,0,1,0,52
4331,1,0,0,0,0,0,1,46
17075,0,1,0,0,1,0,0,41
34352,0,0,1,0,0,0,1,37
39059,0,0,1,0,1,0,0,30
18413,0,0,1,1,0,0,0,49
3175,0,1,0,1,0,0,0,43
17333,0,0,1,0,1,0,0,27
