id,balance,duration,housing,loan,campaign,y,default
39919,0.076425835,0.042700285,no,no,1,no,no
39920,0.087039021,0.063033754,yes,no,1,yes,yes
39921,0.101029543,0.09800732,no,no,2,yes,no
39922,0.082072885,0.04554697,no,no,1,no,no
39923,0.111824306,0.044936966,no,no,1,no,no
39924,0.170564523,0.029890199,yes,no,3,no,yes
39925,0.11807964,0.187881253,no,no,2,yes,no
39926,0.094992101,0.02643351,no,yes,1,no,no
39927,0.080774608,0.02643351,yes,no,1,no,yes
39928,0.07280337,0.014640098,yes,no,1,no,yes
39929,0.076834383,0.011996747,no,no,2,no,no
39930,0.074519274,0.019316795,no,no,5,no,no
39931,0.074519274,0.051443676,no,no,2,yes,no
39932,0.18467307,0.062220415,no,no,2,no,no
39933,0.07280337,0.015656771,no,no,3,no,no
39934,0.073302707,0.022773485,yes,no,2,no,yes
39935,0.121529606,0.016266775,no,no,1,no,no
39936,0.077642402,0.043106954,yes,no,1,no,yes
39937,0.095200915,0.03904026,no,no,1,yes,no
39938,0.107275798,0.01952013,no,no,2,no,no
39939,0.126250613,0.036803579,no,no,3,yes,no
39940,0.078486736,0.026840179,no,no,4,no,no
39941,0.099068509,0.015453436,no,no,3,no,no
39942,0.085096145,0.050833672,no,no,2,yes,no
39943,0.081355655,0.029686865,no,no,2,no,no
39944,0.07280337,0.038430256,yes,no,2,no,yes
39945,0.072994026,0.054697031,no,yes,1,no,no
39946,0.098432989,0.020740138,yes,no,4,no,yes
39947,0.096290378,0.047986987,no,no,2,yes,no
39948,0.076852541,0.024806832,no,no,2,no,no
39949,0.073901912,0.02948353,no,no,2,no,no
39950,0.07280337,0.014436763,no,no,3,no,no
39951,0.073012184,0.033143554,yes,no,1,yes,yes
39952,0.07280337,0.110004067,no,no,3,yes,no
39953,0.081682494,0.053273688,no,no,2,yes,no
39954,0.075472555,0.041886946,no,no,4,yes,no
39955,0.076516623,0.023383489,no,no,2,yes,no
39956,0.074210593,0.041886946,no,no,3,no,no
39957,0.078205291,0.082553884,yes,no,2,yes,yes
39958,0.08179144,0.049613664,no,no,2,yes,no
39959,0.075172952,0.120374136,yes,yes,4,yes,yes
39960,0.074619142,0.103294022,no,no,1,no,no
39961,0.32359777,0.088857259,no,no,1,yes,no
39962,0.097261816,0.03904026,no,no,1,no,no
39963,0.072939553,0.027653518,no,no,1,no,no
39964,0.089780836,0.013826759,yes,no,1,no,yes
39965,0.096698927,0.025010167,no,no,1,no,no
39966,0.107720662,0.063643758,no,no,2,yes,no
39967,0.07280337,0.027856852,no,no,3,no,no
39968,0.099250086,0.143350956,no,no,1,yes,no
39969,0.07407441,0.01952013,yes,no,1,no,yes
39970,0.093140014,0.040260268,no,no,1,yes,no
39971,0.114066784,0.040666938,no,no,1,no,no
39972,0.073956385,0.023790159,no,no,1,yes,no
39973,0.091905289,0.042700285,no,no,2,yes,no
39974,0.075817551,0.034770232,no,no,1,no,no
39975,0.072848764,0.065270435,no,no,1,yes,no
39976,0.074165199,0.060187068,no,no,4,yes,no
39977,0.13837089,0.017486783,yes,no,1,no,yes
39978,0.080810924,0.083570557,no,no,1,yes,no
39979,0.076126232,0.120577471,no,no,1,yes,no
39980,0.080656583,0.020536804,yes,no,1,no,yes
39981,0.074764404,0.028060187,no,no,1,no,no
39982,0.083598133,0.033550224,no,no,1,yes,no
39983,0.103689648,0.017893453,no,no,2,no,no
39984,0.074655457,0.04554697,yes,no,2,yes,yes
39985,0.080011984,0.023586824,no,no,2,no,no
39986,0.078586603,0.069133794,yes,no,1,yes,yes
39987,0.073112051,0.017893453,no,yes,1,no,no
39988,0.094438291,0.120170801,no,no,2,yes,no
39989,1,0.018300122,no,no,1,no,no
39990,0.083979445,0.078283855,yes,no,2,yes,yes
39991,0.084315363,0.451199675,yes,no,1,no,yes
39992,0.076489387,0.048800325,yes,no,1,no,yes
39993,0.101438091,0.025620171,no,no,1,no,no
39994,0.101029543,0.0949573,yes,no,1,no,yes
39995,0.076389519,0.021756812,no,no,1,no,no
39996,0.103126759,0.048393656,no,no,3,yes,no
39997,0.074619142,0.034566897,no,no,1,yes,no
39998,0.082308935,0.069540464,no,no,1,no,no
39999,0.085895085,0.02297682,yes,no,1,no,yes
40000,0.079321991,0.034566897,no,no,1,no,no
40001,0.075236504,0.015046767,no,no,2,no,no
40002,0.112450747,0.013216755,yes,no,1,no,yes
40003,0.105069635,0.030703538,no,no,1,no,no
40004,0.079930274,0.05551037,no,no,1,no,no
40005,0.073239155,0.109597397,no,no,1,yes,no
40006,0.105696076,0.028060187,no,no,2,no,no
40007,0.119486863,0.031923546,no,no,1,no,no
40008,0.09333067,0.276738512,yes,no,1,no,yes
40009,0.130762806,0.051647011,yes,yes,1,no,yes
40010,0.143182685,0.036600244,no,no,1,no,no
40011,0.110644054,0.040260268,no,no,1,no,no
40012,0.078032793,0.090890606,no,no,2,yes,no
40013,0.213026347,0.050223668,no,no,2,no,no
40014,0.076643727,0.027653518,no,no,6,no,no
40015,0.07447388,0.033956893,no,no,1,no,no
40016,0.088518875,0.015046767,yes,no,3,no,yes
40017,0.072948632,0.020740138,yes,yes,1,no,yes
40018,0.098097071,0.061000407,no,no,2,yes,no
40019,0.121039348,0.040666938,no,no,1,yes,no
40020,0.073547837,0.019723465,no,no,1,no,no
40021,0.080547637,0.069743798,no,no,1,no,no
40022,0.074818877,0.031720211,no,no,3,no,no
40023,0.074628221,0.142130948,no,no,1,yes,no
40024,0.072812449,0.008540057,no,no,1,no,no
40025,0.079104098,0.087637251,yes,no,2,yes,yes
40026,0.076416756,0.032736885,yes,no,2,no,yes
40027,0.216131317,0.035583571,no,yes,3,no,no
40028,0.090479908,0.025213501,no,no,1,no,no
40029,0.096408403,0.133387556,no,no,1,no,no
40030,0.082572222,0.015656771,yes,no,2,no,yes
40031,0.076335046,0.170191135,no,no,1,yes,no
40032,0.07280337,0.067913786,no,no,3,no,no
40033,0.108365261,0.147417649,no,no,2,yes,no
40034,0.101474407,0.029280195,yes,no,2,yes,yes
40035,0.076089917,0.125457503,no,no,2,yes,no
40036,0.084542335,0.028466856,no,no,2,yes,no
40037,0.085867848,0.036193575,yes,no,2,no,yes
40038,0.079312912,0.030500203,no,no,2,no,no
40039,0.080874476,0.218788125,yes,no,2,yes,yes
40040,0.092813175,0.043310289,no,no,1,no,no
40041,0.079893959,0.054087027,yes,no,1,no,yes
40042,0.138670492,0.015860106,yes,no,2,no,yes
40043,0.088591506,0.023180155,yes,no,1,no,yes
40044,0.154177183,0.041276942,no,no,2,no,no
40045,0.110317215,0.006913379,no,no,2,no,no
40046,0.081391971,0.059983733,yes,no,4,no,yes
40047,0.077170301,0.038023587,yes,no,1,yes,yes
40048,0.072939553,0.044326962,no,no,5,no,no
40049,0.080157246,0.103700691,no,no,3,yes,no
40050,0.07821437,0.025416836,no,no,2,no,no
40051,0.07383836,0.031110207,yes,yes,1,no,yes
40052,0.094492764,0.056323709,no,no,3,no,no
40053,0.073275471,0.066693778,yes,no,2,yes,yes
40054,0.073783887,0.053273688,yes,yes,2,yes,yes
40055,0.096998529,0.056933713,yes,no,2,yes,yes
40056,0.07901331,0.042090281,no,no,1,yes,no
40057,0.075999128,0.019113461,yes,no,2,no,yes
40058,0.082290778,0.021553477,no,no,1,no,no
40059,0.077397273,0.035786905,no,no,1,no,no
40060,0.091605687,0.091297275,no,no,1,yes,no
40061,0.075881103,0.037006913,no,no,1,yes,no
40062,0.074201514,0.02257015,no,no,2,no,no
40063,0.077996477,0.04554697,no,no,1,yes,no
40064,0.082127358,0.030703538,yes,no,1,no,yes
40065,0.08895466,0.081333876,no,no,1,yes,no
40066,0.078368711,0.016266775,yes,no,1,no,yes
40067,0.074001779,0.044123627,no,no,1,yes,no
40068,0.273319049,0.03253355,no,no,1,yes,no
40069,0.072712581,0.029280195,no,no,1,no,no
40070,0.07280337,0.07157381,yes,yes,2,yes,yes
40071,0.074664536,0.1600244,no,no,1,yes,no
40072,0.075681368,0.065677105,yes,no,1,yes,yes
40073,0.072957711,0.015860106,no,no,1,no,no
40074,0.117698328,0.03253355,no,no,1,yes,no
40075,0.077551613,0.044936966,no,no,1,no,no
40076,0.099921922,0.031720211,no,no,1,yes,no
40077,0.076607412,0.03944693,yes,no,1,yes,yes
40078,0.072839686,0.021350142,yes,no,1,no,yes
40079,0.083062481,0.01952013,no,no,2,yes,no
40080,0.087892434,0.019113461,no,no,2,yes,no
40081,0.089789915,0.027653518,no,no,1,yes,no
40082,0.083607212,0.01647011,yes,no,2,yes,yes
40083,0.103907541,0.020740138,no,no,2,yes,no
40084,0.07686162,0.066490443,no,no,3,yes,no
40085,0.077914768,0.029890199,no,yes,1,yes,no
40086,0.072857843,0.024603497,no,no,4,yes,no
40087,0.078196212,0.018096787,no,no,2,yes,no
40088,0.084778385,0.015656771,no,no,2,no,no
40089,0.077787664,0.044123627,no,no,2,no,no
40090,0.073384417,0.022773485,no,no,1,no,no
40091,0.081264867,0.044326962,yes,no,1,no,yes
40092,0.090852142,0.085807239,yes,no,1,no,yes
40093,0.078405026,0.236071574,no,no,1,yes,no
40094,0.090570697,0.02297682,no,no,1,no,no
40095,0.077996477,0.089873932,no,no,3,no,no
40096,0.120603563,0.07157381,no,no,1,no,no
40097,0.099295481,0.050020333,no,yes,1,yes,no
40098,0.073511521,0.029076861,no,no,1,no,no
40099,0.139705482,0.050223668,no,no,2,no,no
40100,0.075091243,0.043920293,no,no,2,no,no
40101,0.077687796,0.025213501,no,no,2,yes,no
40102,0.103526229,0.11752745,no,no,2,yes,no
40103,0.075554264,0.057340382,no,no,3,yes,no
40104,0.079875801,0.031720211,yes,no,2,no,yes
40105,0.074346776,0.019113461,no,no,1,no,no
40106,0.075172952,0.013420089,no,no,1,no,no
40107,0.080311586,0.014843432,yes,no,1,no,yes
40108,0.081746046,0.120374136,yes,no,3,yes,yes
40109,0.118224901,0.025416836,no,no,5,no,no
40110,0.076716358,0.036600244,no,no,2,no,no
40111,0.077687796,0.023180155,no,no,3,no,no
40112,0.073947306,0.033753558,no,no,2,yes,no
40113,0.07853213,0.02257015,no,no,3,no,no
40114,0.078459499,0.023790159,no,no,1,no,no
40115,0.07813266,0.020536804,no,no,3,no,no
40116,0.077233853,0.021350142,yes,no,1,no,yes
40117,0.073302707,0.042090281,no,no,1,no,no
40118,0.088173878,0.22244815,no,no,1,no,no
40119,0.081646179,0.035380236,no,no,2,yes,no
40120,0.07280337,0.027043514,no,no,4,no,no
40121,0.075853867,0.027043514,no,yes,1,no,no
40122,0.080947107,0.080723871,no,no,1,yes,no
40123,0.074891508,0.053680358,no,no,1,no,no
40124,0.074355855,0.065880439,no,no,1,yes,no
40125,0.0762261,0.031516877,no,no,1,no,no
40126,0.075481633,0.034363562,no,no,1,no,no
40127,0.087629147,0.055917039,no,no,1,yes,no
40128,0.082653932,0.040463603,no,no,1,yes,no
40129,0.090779511,0.051850346,no,no,1,yes,no
40130,0.08394313,0.047173648,no,no,1,yes,no
40131,0.090352804,0.093940626,no,no,1,yes,no
40132,0.080075536,0.051850346,no,no,2,yes,no
40133,0.087729014,0.050223668,no,no,3,no,no
40134,0.07280337,0.022163481,no,no,1,no,no
40135,0.092395548,0.046156974,yes,yes,1,no,yes
40136,0.089317815,0.080927206,no,no,2,no,no
40137,0.07360231,0.041886946,no,no,1,no,no
40138,0.089517549,0.061407076,no,no,1,yes,no
40139,0.073184682,0.030296869,yes,no,1,yes,yes
40140,0.080011984,0.038836926,no,no,1,yes,no
40141,0.092440942,0.064457096,no,no,1,no,no
40142,0.081019737,0.313745425,no,no,1,yes,no
40143,0.148112505,0.042090281,no,no,1,yes,no
40144,0.07280337,0.100244002,no,no,2,yes,no
40145,0.074192435,0.015656771,yes,no,1,no,yes
40146,0.080738293,0.103497357,yes,no,1,yes,yes
40147,0.081918544,0.027043514,yes,no,1,no,yes
40148,0.074755325,0.066897113,no,no,1,no,no
40149,0.11203312,0.133590891,no,no,1,yes,no
40150,0.076126232,0.074217161,no,no,3,yes,no
40151,0.089109001,0.02948353,no,no,1,no,no
40152,0.07280337,0.032330216,yes,no,2,yes,yes
40153,0.077079513,0.056120374,no,no,2,yes,no
40154,0.09476513,0.043310289,no,yes,2,no,no
40155,0.07542716,0.122814152,no,no,1,no,no
40156,0.07280337,0.031110207,no,no,1,no,no
40157,0.07956712,0.106140708,no,no,3,yes,no
40158,0.083579976,0.015453436,yes,yes,2,no,yes
40159,0.077488061,0.046156974,no,no,1,no,no
40160,0.156474134,0.095770638,no,no,2,no,no
40161,0.14577016,0.018706791,no,no,2,no,no
40162,0.076080838,0.066897113,no,no,1,no,no
40163,0.081192236,0.042090281,no,no,2,yes,no
40164,0.07876818,0.053477023,no,no,2,no,no
40165,0.079131335,0.011590077,no,no,2,no,no
40166,0.074764404,0.117324115,no,no,3,yes,no
40167,0.125124834,0.055103701,no,yes,2,no,no
40168,0.078350553,0.092517283,no,no,3,no,no
40169,0.161376718,0.020943473,yes,no,2,yes,yes
40170,0.083325768,0.074420496,no,no,1,yes,no
40171,0.102672816,0.040870272,no,no,2,yes,no
40172,0.088836635,0.033753558,no,yes,2,yes,no
40173,0.076335046,0.018096787,yes,no,2,no,yes
40174,0.105214897,0.011793412,no,no,2,no,no
40175,0.078087266,0.11142741,yes,no,2,yes,yes
40176,0.088173878,0.01952013,no,no,2,no,no
40177,0.076253336,0.089060594,no,yes,2,yes,no
40178,0.084070234,0.028060187,yes,no,2,no,yes
40179,0.085432063,0.124847499,yes,no,2,no,yes
40180,0.08474207,0.061610411,no,no,2,no,no
40181,0.115592032,0.022366816,no,no,2,no,no
40182,0.075127558,0.061813745,no,no,2,yes,no
40183,0.078995152,0.025620171,no,no,2,yes,no
40184,0.073638625,0.049613664,yes,no,7,yes,yes
40185,0.073402575,0.031923546,no,no,2,yes,no
40186,0.077034118,0.030703538,no,no,2,no,no
40187,0.086512447,0.162667751,no,no,2,no,no
40188,0.075608737,0.02297682,no,no,1,no,no
40189,0.076080838,0.040666938,no,no,2,no,no
40190,0.073384417,0.029076861,no,no,2,no,no
40191,0.085949558,0.02643351,no,no,5,no,no
40192,0.074891508,0.011793412,no,no,2,no,no
40193,0.089245184,0.019723465,no,no,4,no,no
40194,0.081410128,0.017486783,yes,no,1,no,yes
40195,0.088764004,0.0199268,no,no,2,no,no
40196,0.07280337,0.052257015,no,no,2,yes,no
40197,0.076325967,0.030906873,no,no,2,no,no
40198,0.076670964,0.051240342,no,no,5,no,no
40199,0.103980172,0.030093534,no,yes,2,yes,no
40200,0.075091243,0.021756812,no,no,3,yes,no
40201,0.085096145,0.025823505,yes,no,3,no,yes
40202,0.082436039,0.028263522,no,no,2,no,no
40203,0.132487789,0.028060187,no,no,3,yes,no
40204,0.091814501,0.093127288,no,no,6,yes,no
40205,0.075472555,0.061203741,yes,no,3,yes,yes
40206,0.083053402,0.017080114,yes,no,2,no,yes
40207,0.083489187,0.049410329,no,no,4,yes,no
40208,0.081201315,0.040666938,no,no,4,yes,no
40209,0.129509923,0.0199268,no,no,3,no,no
40210,0.085177855,0.087637251,no,no,3,no,no
40211,0.075000454,0.021553477,yes,no,4,no,yes
40212,0.153296534,0.047580317,no,no,2,yes,no
40213,0.080211719,0.020333469,no,no,2,no,no
40214,0.076117154,0.06852379,no,no,3,no,no
40215,0.074464801,0.169784465,no,no,2,no,no
40216,0.107121457,0.013623424,yes,no,2,no,yes
40217,0.1032811,0.048596991,no,no,4,yes,no
40218,0.103735043,0.201911346,no,no,4,yes,no
40219,0.120058831,0.10756405,no,no,2,yes,no
40220,0.0751094,0.037210248,no,no,2,yes,no
40221,0.074174278,0.020943473,no,no,4,no,no
40222,0.105759628,0.044936966,no,no,7,yes,no
40223,0.072830607,0.021350142,yes,no,4,no,yes
40224,0.210684001,0.025823505,no,no,2,no,no
40225,0.076770831,0.027856852,no,no,3,no,no
40226,0.086476132,0.048596991,no,no,2,yes,no
40227,0.079739618,0.046766978,no,no,2,no,no
40228,0.111079839,0.037820252,no,no,2,yes,no
40229,0.073048499,0.035583571,yes,no,2,no,yes
40230,0.078259764,0.016266775,no,no,3,no,no
40231,0.072912316,0.025620171,no,no,6,yes,no
40232,0.124244185,0.014030094,no,yes,4,no,no
40233,0.077742269,0.019316795,no,no,7,yes,no
40234,0.080593031,0.047580317,yes,no,7,no,yes
40235,0.077551613,0.027653518,no,yes,3,no,no
40236,0.07280337,0.03599024,yes,no,3,no,yes
40237,0.073329944,0.022366816,yes,no,2,no,yes
40238,0.085913242,0.028263522,no,no,5,no,no
40239,0.084015761,0.007930053,no,no,3,no,no
40240,0.33776079,0.019113461,no,no,2,no,no
40241,0.072812449,0.053477023,no,no,4,no,no
40242,0.086748497,0.059780399,no,no,3,no,no
40243,0.082000254,0.010980073,no,no,3,no,no
40244,0.166733245,0.099837332,no,no,2,yes,no
40245,0.087438491,0.108174054,no,no,2,yes,no
40246,0.088609664,0.054493697,yes,no,1,no,yes
40247,0.086775734,0.089670598,yes,no,1,yes,yes
40248,0.072994026,0.089263928,no,no,1,no,no
40249,0.073992701,0.030703538,yes,no,1,yes,yes
40250,0.072975868,0.059373729,no,no,1,no,no
40251,0.085422984,0.018706791,no,no,2,no,no
40252,0.092831333,0.023180155,yes,no,1,no,yes
40253,0.079321991,0.019316795,yes,no,1,yes,yes
40254,0.091696476,0.029890199,no,no,1,no,no
40255,0.115419534,0.036803579,no,no,1,no,no
40256,0.076925172,0.028263522,yes,no,1,no,yes
40257,0.105006083,0.071370476,no,no,6,yes,no
40258,0.081101447,0.075640504,no,no,1,yes,no
40259,0.083561818,0.027450183,no,no,1,no,no
40260,0.08466036,0.05856039,no,no,1,yes,no
40261,0.103081365,0.018706791,no,no,1,no,no
40262,0.074364934,0.03599024,no,no,1,yes,no
40263,0.07280337,0.008336722,no,no,2,no,no
40264,0.075154795,0.084383896,no,no,1,yes,no
40265,0.075218347,0.015046767,no,yes,1,no,no
40266,0.078405026,0.031923546,no,no,1,no,no
40267,0.061854266,0.077673851,yes,no,2,yes,yes
40268,0.114357308,0.004880033,no,no,1,no,no
40269,0.115546638,0.021146808,no,no,1,no,no
40270,0.076180706,0.052257015,no,no,1,yes,no
40271,0.073729414,0.01301342,no,no,1,no,no
40272,0.082581301,0.120374136,no,no,1,no,no
40273,0.074673615,0.017893453,no,no,2,no,no
40274,0.104742796,0.036803579,no,no,2,yes,no
40275,0.077388194,0.057747052,no,no,1,yes,no
40276,0.073447969,0.132370882,no,no,1,yes,no
40277,0.088927424,0.044733632,no,no,1,yes,no
40278,0.259691682,0.038226922,no,no,1,yes,no
40279,0.08728415,0.031516877,no,no,1,yes,no
40280,0.076271494,0.015046767,no,no,1,no,no
40281,0.081600784,0.019316795,no,no,1,no,no
40282,0.081882229,0.06547377,yes,no,1,yes,yes
40283,0.102146242,0.019113461,no,no,2,no,no
40284,0.091097271,0.012200081,no,no,1,no,no
40285,0.088246509,0.035583571,yes,no,1,no,yes
40286,0.082318014,0.021960146,yes,no,1,no,yes
40287,0.072821528,0.012200081,no,no,1,no,no
40288,0.079131335,0.021960146,no,no,1,no,no
40289,0.074056253,0.018096787,no,no,2,yes,no
40290,0.148330398,0.015250102,no,no,2,no,no
40291,0.077524377,0.005896706,yes,no,1,no,yes
40292,0.07280337,0.016876779,no,no,4,no,no
40293,0.077542534,0.01606344,no,no,1,no,no
40294,0.07789661,0.035176901,no,no,1,yes,no
40295,0.073765729,0.015656771,no,yes,1,no,no
40296,0.092740544,0.064660431,no,no,3,no,no
40297,0.095146442,0.041683611,no,no,2,no,no
40298,0.074346776,0.026230175,no,no,1,yes,no
40299,0.074519274,0.03294022,no,no,2,yes,no
40300,0.074437565,0.060593737,no,no,3,no,no
40301,0.077360957,0.027653518,no,no,2,yes,no
40302,0.076244258,0.053477023,yes,yes,2,yes,yes
40303,0.073929149,0.032736885,no,no,2,no,no
40304,0.076952409,0.043513623,no,no,1,no,no
40305,0.204746427,0.049816999,no,no,2,yes,no
40306,0.098224175,0.041073607,no,no,1,no,no
40307,0.083035244,0.081130541,no,no,1,no,no
40308,0.074038095,0.072183815,no,no,1,yes,no
40309,0.077778585,0.057137048,no,yes,1,no,no
40310,0.075899261,0.018096787,no,no,2,no,no
40311,0.091042798,0.050833672,no,no,1,no,no
40312,0.105750549,0.013420089,no,no,1,no,no
40313,0.072821528,0.020740138,no,no,1,no,no
40314,0.073584152,0.01301342,no,no,1,no,no
40315,0.086085741,0.093330622,no,yes,2,no,no
40316,0.083343925,0.024196828,no,yes,1,no,no
40317,0.071913642,0.046563644,yes,no,1,no,yes
40318,0.097597734,0.006100041,no,no,1,no,no
40319,0.072821528,0.01606344,no,no,2,no,no
40320,0.088010459,0.056120374,no,no,2,no,no
40321,0.09078859,0.082147214,yes,no,3,no,yes
40322,0.133731593,0.019316795,no,no,3,no,no
40323,0.079058704,0.03294022,yes,yes,3,yes,yes
40324,0.094256714,0.115697438,no,yes,2,no,no
40325,0.110934578,0.011183408,yes,no,2,no,yes
40326,0.075036769,0.092110614,no,no,2,yes,no
40327,0.07861384,0.0099634,no,no,2,no,no
40328,0.075009533,0.036803579,no,yes,2,no,no
40329,0.077860295,0.010980073,yes,no,4,no,yes
40330,0.106712908,0.049410329,no,no,3,yes,no
40331,0.081764204,0.042293615,no,yes,4,no,no
40332,0.07303942,0.030703538,no,no,7,no,no
40333,0.086585078,0.019113461,no,no,6,no,no
40334,0.150291431,0.079910533,no,no,2,yes,no
40335,0.086666788,0.028466856,yes,no,2,no,yes
40336,0.07280337,0.079300529,no,no,15,no,no
40337,0.096108801,0.165311102,no,no,4,yes,no
40338,0.076271494,0.040870272,no,no,3,no,no
40339,0.076825305,0.047783652,no,no,3,yes,no
40340,0.162702232,0.017893453,no,no,3,no,no
40341,0.073139288,0.153314355,no,no,3,no,no
40342,0.07829608,0.325945506,no,no,10,yes,no
40343,0.132052004,0.027043514,no,no,2,no,no
40344,0.091632924,0.052663684,no,no,2,yes,no
40345,0.094356581,0.054900366,yes,yes,2,yes,yes
40346,0.085032593,0.056933713,no,no,6,yes,no
40347,0.105923048,0.268605124,no,no,3,yes,no
40348,0.086775734,0.012810085,no,no,5,no,no
40349,0.140377317,0.059577064,no,no,5,yes,no
40350,0.076816226,0.096380643,no,no,3,yes,no
40351,0.082072885,0.01606344,no,no,9,no,no
40352,0.128529406,0.04900366,no,no,5,no,no
40353,0.119178182,0.028466856,yes,no,2,no,yes
40354,0.078858969,0.03599024,no,no,2,no,no
40355,0.168884935,0.059983733,no,no,3,yes,no
40356,0.091760028,0.092923953,yes,no,3,no,yes
40357,0.074482959,0.03599024,no,no,5,no,no
40358,0.157500045,0.027653518,no,no,1,no,no
40359,0.074137962,0.02257015,no,no,5,no,no
40360,0.132633051,0.03253355,no,no,4,no,no
40361,0.100793492,0.055103701,no,no,2,no,no
40362,0.093920796,0.013623424,no,no,1,no,no
40363,0.076661885,0.17954453,no,no,1,yes,no
40364,0.078795417,0.023383489,no,no,1,no,no
40365,0.07280337,0.115900773,no,no,3,no,no
40366,0.081854992,0.054697031,no,no,1,yes,no
